Modelo,Reward Original,Reward Custom,Relva %,ZigZag,Morreu (Simulado),Sobreviveu
PPO_Original,885.6630824372603,883.3038480819936,0.3,0.32528704,0,1
PPO_Original,869.0721649484346,858.5631176478828,1.0999999999999999,0.2927422,0,1
PPO_Original,870.7792207792018,822.4749249290272,3.2,0.32210967,0,1
PPO_Original,890.1315789473517,887.1245024366312,0.4,0.32496125,0,1
PPO_Original,878.9915966386434,782.567300365015,17.299999999999997,0.31076998,1,0
PPO_Original,919.2999999999944,916.875666029733,0.37174721189591076,0.33659008,0,1
PPO_Original,865.7794676805875,824.997531647559,3.4000000000000004,0.31170344,0,1
PPO_Original,918.3999999999938,915.9223325861311,0.3676470588235294,0.31871614,0,1
PPO_Original,864.4012944983655,851.7087475515881,1.3,0.31996286,0,1
PPO_Original,925.1999999999881,922.8290347567962,0.4010695187165776,0.32982647,0,1
PPO_Custom,921.2999999999885,918.5132415950591,0.3811944091486658,0.4323356,0,1
PPO_Custom,915.8999999999912,912.9198178428844,0.356718192627824,0.4326544,0,1
PPO_Custom,903.6999999999841,900.6422401865651,0.3115264797507788,0.40505925,0,1
PPO_Custom,912.4999999999851,909.3832282444562,0.34285714285714286,0.4506279,0,1
PPO_Custom,908.5999999999833,905.6953076824676,0.3282275711159737,0.46431074,0,1
PPO_Custom,913.7999999999835,911.0263280390334,0.34802784222737815,0.46238288,0,1
PPO_Custom,855.555555555538,835.5259765497307,1.5,0.3858018,0,1
PPO_Custom,902.8999999999841,899.8919375163174,0.30895983522142123,0.422982,0,1
PPO_Custom,881.4814814814625,848.5849084720116,2.3,0.44115448,0,1
PPO_Custom,914.5999999999842,911.5327248307491,0.351288056206089,0.4360319,0,1
PPO_Zoo,297.55351681956586,199.79477558198442,27.200000000000003,0.017575035,1,0
PPO_Zoo,406.36942675158343,318.45522599562236,17.599999999999998,0.01967286,1,0
PPO_Zoo,586.2745098039122,583.6472770068727,0.3,0.018443495,0,1
PPO_Zoo,537.9928315412102,432.6363619851036,12.0,0.018779028,1,0
PPO_Zoo,523.7288135593128,406.5792651840587,13.600000000000001,0.0175007,1,0
PPO_Zoo,644.3609022556279,641.8555156213771,0.3,0.017215611,0,1
PPO_Zoo,632.6007326007253,617.7602112957643,1.7000000000000002,0.018294897,0,1
PPO_Zoo,572.2972972972896,564.5775875122919,0.8999999999999999,0.01751941,0,1
PPO_Zoo,524.5614035087618,441.2585380949009,5.3,0.019492697,0,1
PPO_Zoo,580.5555555555475,531.9016649269776,3.5999999999999996,0.019096486,0,1
SAC_Custom,-29.328621908127122,-93.97190419599306,35.5,0.000125839,1,0
SAC_Custom,-32.90734824281164,-102.6277405199341,31.7,0.00012587338,1,0
SAC_Custom,-28.08219178082185,-98.16493965822698,31.7,0.00012583738,1,0
SAC_Custom,-17.322834645669,-86.28239979061397,31.8,0.00012586194,1,0
SAC_Custom,-35.97560975609777,-105.80424031103321,31.7,0.00012586468,1,0
SAC_Custom,-30.232558139534934,-99.79447951175504,31.8,0.00012585956,1,0
SAC_Custom,-24.812030075187806,-90.64681180506263,35.3,0.0001258319,1,0
SAC_Custom,-33.33333333333349,-103.04819321721489,31.8,0.00012584389,1,0
SAC_Custom,-33.75394321766578,-103.22958330164248,31.8,0.00012584389,1,0
SAC_Custom,-21.348314606741344,-91.19022253307952,31.8,0.00012585163,1,0
